电信央视,#genre#
广东大湾区卫视,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8#http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225738/1/index.m3u8?fmt=ts2hls
广东大湾区卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221227013/index.m3u8
海南三沙卫视,rtsp://27.148.237.40:554/live/ch19091709173330412950.sdp?playtype=1&FccMediaIP=239.61.3.10&FccMediaPort=9578&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch19091709173330412950&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldUqV0d5Tp9D1ScYLBYr80gHpIQ9wAey%2F507kYUdSysjC6D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
海南三沙卫视,rtsp://27.148.240.181/PLTV/88888888/224/3221227033/43799620.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EzM2B0v_uiTV_k8Itl2xMLA%7EsDx4GJd5Sr5pYevmmuSb7lMNRcJZ8QqTk0LBOVj9HXJh8P2i1kD4jcBarRb5k9Ns0ihfdocarYCdnvZkFLewLSW1aXqQA1I4x5-WRR-bsJk%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230115200419%2C10500000044552%2C27.156.164.235%2C20230115200419%2Curn%3AHuawei%3AliveTV%3AXTV43799619%2C1000100009996820230115200419%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
海南三沙卫视,rtsp://27.148.240.185/PLTV/88888888/224/3221227033/43799620.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EzM2B0v_uiTV_k8Itl2xMLA%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2Curn%3AHuawei%3AliveTV%3AXTV43799619%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
海南三沙卫视,http://27.148.240.185/PLTV/88888888/224/3221227072/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=2&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EHl7vBQ_c-YRj0H2rCE1sWw%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2CUmai%3ACHAN%2F4252688%40BESTV.SMG.SMG%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
海南三沙卫视,rtsp://27.148.219.129:554/live/ch19091709173330412950.sdp?playtype=1&boid=001&backupagent=27.148.219.129:554&clienttype=1&time=20191117235503+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5922751202156&mediaid=ch19091709173330412950&ctype=2&TSTVTimeLife=604800&contname=&authid=0&terminalflag=1&UserLiveType=0&stbid=65100499007034400000288CB89A9654&nodelevel=3&AuthInfo=BESeR9eMRDi8RsZJsJm5uRBbvT7yDUDsLlcfEsy8IYra7Y9e5RZYRnCO7i6RYRYYtcJ7NgDL0pa6L%2FNky0Uo7A%3D%3D&bitrate=2000 RTSP/1.0
海南三沙卫视,http://bytedance.live.cqccn.com/__cl/cg:live/__c/sanshaSD/__op/default/__f//index.m3u8?
海南三沙卫视,http://bytedance.live.cqccn.com/__cl/cg:live/__c/sanshaSD/__op/default/__f//index.m3u8#http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221227002/index.m3u8
海南三沙卫视,http://39.135.15.70:6610/PLTV/88888888/224/3221225693/1/index.m3u8?fmt=ts2hls
陕西农林卫视,http://183.207.248.37/PLTV/4/224/3221227015/1.m3u8#http://121.51.249.73/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225521/index.m3u8
陕西农林卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226204/index.m3u8#http://39.136.12.4:6610/PLTV/88888888/224/3221225696/1/index.m3u8?fmt=ts2hls#http://39.136.66.36:80/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225696/1/index.m3u8?fmt=ts2hls
陕西农林卫视,http://39.136.66.36:80/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225696/1/index.m3u8?fmt=ts2hls
陕西农林卫视,http://stream.snrtv.com/sxbc-nl-enqyIV.m3u8#http://stream.snrtv.com/sxbc-nl-enEHPU.m3u8
陕西农林卫视,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225696/1/index.m3u8?fmt=ts2hls
陕西农林卫视,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8#http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226317/index.m3u8
陕西农林卫视,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225696/1/index.m3u8?fmt=ts2hls
山东教育卫视,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8#http://bytedance.live.cqccn.com/__cl/cg:live/__c/sdjiaoyuSD/__op/default/__f//index.m3u8?
山东教育卫视,http://bytedance.live.cqccn.com/__cl/cg:live/__c/sdjiaoyuSD/__op/default/__f//index.m3u8#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225719/index.m3u8#http://39.136.12.4:6610/PLTV/88888888/224/3221225764/1/index.m3u8?fmt=ts2hls#http://39.136.66.36:80/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225764/1/index.m3u8?fmt=ts2hls
山东教育卫视,https://livewai.sdetv.com.cn/live/da4ebbb91ee8468db5a9d230a535391f_transios/playlist.m3u8
山东教育卫视,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8#http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225552/index.m3u8
山东教育卫视,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225873/index.m3u8
山东教育卫视,http://120.221.5.101:8089/PLTV/88888888/224/3221226049/index.m3u8#http://39.134.7.247/000000001000/7341476808603780321/1.m3u8
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
音乐会,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225847/index.m3u8
湖南卫视,http://live3.setvn.com:9098/live/hnwshd_2000.m3u8
东方卫视,http://live3.setvn.com:9098/live/dfwshd_2000.m3u8
浙江卫视,http://live3.setvn.com:9098/live/zjwshd_2000.m3u8
深圳卫视,http://live3.setvn.com:9098/live/szwshd_2000.m3u8
江苏卫视,http://live3.setvn.com:9098/live/jswshd_2000.m3u8
湖北卫视,http://live3.setvn.com:9098/live/hbwshd_2000.m3u8
黑龙江卫视,http://live3.setvn.com:9098/live/hljwshd_2000.m3u8
山东卫视,http://live3.setvn.com:9098/live/sdwshd_2000.m3u8
天津卫视,http://live3.setvn.com:9098/live/tjwshd_2000.m3u8
北京卫视,http://live3.setvn.com:9098/live/bjwshd_2000.m3u8
贵州卫视,http://live3.setvn.com:9098/live/gzwshd_2000.m3u8
广东卫视,http://live3.setvn.com:9098/live/gdwshd_2000.m3u8
安徽卫视,http://live3.setvn.com:9098/live/ahwshd_2000.m3u8
江西卫视,http://live3.setvn.com:9098/live/jxwshd_2000.m3u8
辽宁卫视,http://live3.setvn.com:9098/live/lnwshd_2000.m3u8
东方卫视,http://springrain.top/shuliyun.php?id=108
云南卫视,http://springrain.top/shuliyun.php?id=082
内蒙古卫视,http://springrain.top/shuliyun.php?id=018
北京卫视,http://springrain.top/shuliyun.php?id=110
吉林卫视,http://springrain.top/shuliyun.php?id=076
四川卫视,http://springrain.top/shuliyun.php?id=015
天津卫视,http://springrain.top/shuliyun.php?id=135
宁夏卫视,http://springrain.top/shuliyun.php?id=146
安徽卫视,http://springrain.top/shuliyun.php?id=133
山东卫视,http://springrain.top/shuliyun.php?id=137
山西卫视,http://springrain.top/shuliyun.php?id=087
广东卫视,http://springrain.top/shuliyun.php?id=085
广西卫视,http://springrain.top/shuliyun.php?id=083
新疆卫视,http://springrain.top/shuliyun.php?id=149
江苏卫视,http://springrain.top/shuliyun.php?id=134
江西卫视,http://springrain.top/shuliyun.php?id=080
河北卫视,http://springrain.top/shuliyun.php?id=145
河南卫视,http://springrain.top/shuliyun.php?id=136
浙江卫视,http://springrain.top/shuliyun.php?id=081
海南卫视,http://springrain.top/shuliyun.php?id=170
深圳卫视,http://springrain.top/shuliyun.php?id=084
湖北卫视,http://springrain.top/shuliyun.php?id=077
湖南卫视,http://springrain.top/shuliyun.php?id=113
甘肃卫视,http://springrain.top/shuliyun.php?id=132
西藏卫视,http://springrain.top/shuliyun.php?id=019
贵州卫视,http://springrain.top/shuliyun.php?id=016
辽宁卫视,http://springrain.top/shuliyun.php?id=169
重庆卫视,http://springrain.top/shuliyun.php?id=148
陕西卫视,http://springrain.top/shuliyun.php?id=147
青海卫视,http://springrain.top/shuliyun.php?id=078
黑龙江卫视,http://springrain.top/shuliyun.php?id=171
延边卫视,http://springrain.top/shuliyun.php?id=071
山东教育卫视,http://springrain.top/shuliyun.php?id=072
广东大湾区卫视,http://springrain.top/shuliyun.php?id=086
游戏风云,rtsp://27.148.237.40:554/live/ch16091400233071612122.sdp?playtype=1&FccMediaIP=239.61.2.145&FccMediaPort=8858&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch16091400233071612122&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldfKhWoYOuWz3zC0OUGBKqyIbYyI42V8EGsJ5jCiEJXL26D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
游戏风云,rtsp://27.148.240.181/PLTV/88888888/224/3221226106/10000100000000060000000000490750_0.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7E3h_wXX33ted3fAwwMAEfkQ%7EsDx4GJd5Sr5pYevmmuSb7lMNRcJZ8QqTk0LBOVj9HXJh8P2i1kD4jcBarRb5k9Ns0ihfdocarYCdnvZkFLewLSW1aXqQA1I4x5-WRR-bsJk%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230115200419%2C10500000044552%2C27.156.164.235%2C20230115200419%2C10000100000000050000000000501360%2C1000100009996820230115200419%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
游戏风云,rtsp://27.148.240.185/PLTV/88888888/224/3221226106/10000100000000060000000000490750_0.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7E3h_wXX33ted3fAwwMAEfkQ%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2C10000100000000050000000000501360%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
游戏风云,http://27.148.240.185/PLTV/88888888/224/3221226759/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=2&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EP7xtoDuoF1fzYiPxqFI0rQ%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2CUmai%3ACHAN%2F1555894%40BESTV.SMG.SMG%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
游戏风云,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/yxfy8m/8000000/mnf.m3u8?blog.ntnas.top#http://bytedance.live.cqccn.com/__cl/cg:live/__c/yxfyHD/__op/default/__f//index.m3u8?
游戏风云,http://bytedance.live.cqccn.com/__cl/cg:live/__c/yxfyHD/__op/default/__f//index.m3u8#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226193/1/index.m3u8?fmt=ts2hls
游戏风云,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/yxfyhd/4000000/mnf.m3u8#http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221227033/index.m3u8
游戏风云,rtsp://27.148.219.129:554/live/ch15102717162280130850.sdp?playtype=1&boid=001&backupagent=27.148.219.129:554&clienttype=1&time=20191117235503+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5922751202156&mediaid=ch15102717162280130850&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&stbid=65100499007034400000288CB89A9654&nodelevel=3&AuthInfo=BESeR9eMRDi8RsZJsJm5uQuYyDvjWwM%2FszT4e%2FVhQrnbypkrDjZ2ZifeW0G%2Fgn1ntcJ7NgDL0pa6L%2FNky0Uo7A%3D%3D&bitrate=2000 RTSP/1.0
超级体育,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/qcsj8m/8000000/mnf.m3u8?blog.ntnas.top#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226220/1/index.m3u8?fmt=ts2hls
体育赛事,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226196/1/index.m3u8?fmt=ts2hls
体育赛事,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226081/1/index.m3u8?fmt=ts2hls
网络棋牌,http://218.17.216.102:9901/tsfile/live/1201_1.m3u8
网络棋牌,http://113.62.253.19/live.aishang.ctlcdn.com/00000110240319_1/encoder/0/playlist.m3u8?CONTENTID=00000110240319_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
足球,http://117.184.239.60/liveplay-kk.rtxapp.com/live/program/live/zqpd8m/8000000/mnf.m3u8?blog.ntnas.top#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226134/1/index.m3u8?fmt=ts2hls
游戏风云,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226252/1/index.m3u8?fmt=ts2hls
金鹰卡通,rtsp://27.148.237.40:554/live/ch18051116144984651176.sdp?playtype=1&FccMediaIP=239.61.2.221&FccMediaPort=9314&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch18051116144984651176&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldaoGjkIQ%2Biioo6i8jP9IZQuBcYgMWGAhjcYQnsrVDLCE6D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
金鹰卡通,rtsp://27.148.240.185/PLTV/88888888/224/3221226325/10000100000000060000000001295115_0.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EZSdR7ovkk3ZABGOnPfDRSQ%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2C10000100000000050000000001316500%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
金鹰卡通,http://27.148.240.185/PLTV/88888888/224/3221226726/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=2&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EQGP21JjqmNPA-Kfqudalfw%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2CUmai%3ACHAN%2F79467%40BESTV.SMG.SMG%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
金鹰卡通,rtsp://27.148.237.40:554/live/ch18051116144984651176.sdp?playtype=1&FccMediaIP=239.61.2.221&FccMediaPort=9314&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch18051116144984651176&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldaoGjkIQ%2Biioo6i8jP9IZQuBcYgMWGAhjcYQnsrVDLCE6D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
卡酷少儿,rtsp://27.148.237.40:554/live/ch18051116150082634005.sdp?playtype=1&FccMediaIP=239.61.2.222&FccMediaPort=9320&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch18051116150082634005&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldaoGjkIQ%2Biioo6i8jP9IZQvx3m1TfcfNMb3vJdvwp%2FI16D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
卡酷少儿,rtsp://27.148.240.185/PLTV/88888888/224/3221226326/10000100000000060000000001295117_0.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EdTNCQSKWN6EAOBP7P3DSHA%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2C10000100000000050000000001316515%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
卡酷少儿,http://27.148.240.185/PLTV/88888888/224/3221226916/index.m3u8?rrsip=27.148.240.138&zoneoffset=480&servicetype=2&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7E8e1qO8cu9KZ8nAmBC1WteQ%7Eu8K4JFG5Muye1JobvDOKD2_SlRiggcrbZAYtQDVhRA7A5W1F9N_PtmLmgeeDKUAXB6ahmTPDFplwA4el2dEl-O3ZOjtUWLmw1C_8zBHpI9k%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230123125531%2C10500000645758%2C110.88.24.204%2C20230123125531%2CUmai%3ACHAN%2F164297%40BESTV.SMG.SMG%2C1000100070131520230123125531%2C-1%2C0%2C1%2C%2C%2C7%2C%2C%2C%2C4%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2OwQ6CMAyG32bHRZYJeNgJY2Ji8AB6NXUrSChsbmDi2wuTW9vv_9J_8qDxfFTjTMQCvkurBNNA1I1tac2K7lXxEBlPZM6FlHzP6tU5EbRqF6PlPDzRb8viVeg_nUZlQsMdwXf2xIPr4nzztGGG9fY7STMpUymSNMkPbFqvNYR-IewFobCDA4_mYtsoqAYoIHOge2ixhAH_5aN39WZp8gOe0tSm1QAAAA
卡酷少儿,rtsp://27.148.237.40:554/live/ch18051116150082634005.sdp?playtype=1&FccMediaIP=239.61.2.222&FccMediaPort=9320&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch18051116150082634005&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldaoGjkIQ%2Biioo6i8jP9IZQvx3m1TfcfNMb3vJdvwp%2FI16D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
哈哈炫动,rtsp://27.148.237.40:554/live/ch15102717162121396096.sdp?playtype=1&FccMediaIP=239.61.2.70&FccMediaPort=8414&boid=001&backupagent=27.148.237.40:554&clienttype=1&time=20210219183334+08&life=172800&ifpricereqsnd=1&vcdnid=001&userid=5952750488990&mediaid=ch15102717162121396096&ctype=2&TSTVTimeLife=7200&contname=&authid=0&terminalflag=1&UserLiveType=0&nodelevel=3&profilecode=&AuthInfo=oGOPUKD5%2BZ%2Bff3WYWAsldTx4Q5OIe1%2B3aWj%2FQrsKQ4SMTOk5yxK3OVI9Pzvm5n156D6qpeQc5ac2pcWvd0GDGQ%3D%3D&bitrate=2000&distype=0
哈哈炫动,rtsp://27.148.240.181/PLTV/88888888/224/3221225749/10000100000000060000000000417516_0.smil?rrsip=27.148.240.138&zoneoffset=480&icpid=bestv&accounttype=1&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EIFhd80-me-H8899glPXdCQ%7EsDx4GJd5Sr5pYevmmuSb7lMNRcJZ8QqTk0LBOVj9HXJh8P2i1kD4jcBarRb5k9Ns0ihfdocarYCdnvZkFLewLSW1aXqQA1I4x5-WRR-bsJk%7EExtInfoWNHSPSTb%2B3AG0FnUkYLPMw%3D%3D%3A20230115200419%2C10500000044552%2C27.156.164.235%2C20230115200419%2CUmai%3ACHAN%2F11324%40BESTV.SMG.SMG%2C1000100009996820230115200419%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2CEND&GuardEncType=2
